0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 
11.7399; 11.7399; 11.7448; 11.7544; 11.7685; 11.787; 11.8095; 11.8355; 11.8645; 11.8961; 11.9297; 11.9645; 12; 12.0355; 12.0703; 12.1039; 12.1355; 12.1645; 12.1905; 12.213; 12.2315; 12.2456; 12.2552; 12.2601; 12.2601; 
11.7402; 11.7402; 11.745; 11.7546; 11.7688; 11.7872; 11.8097; 11.8356; 11.8647; 11.8962; 11.9297; 11.9645; 12; 12.0355; 12.0703; 12.1038; 12.1353; 12.1644; 12.1903; 12.2128; 12.2312; 12.2454; 12.255; 12.2598; 12.2598; 
11.7405; 11.7405; 11.7453; 11.7549; 11.769; 11.7875; 11.8099; 11.8358; 11.8648; 11.8964; 11.9298; 11.9646; 12; 12.0354; 12.0702; 12.1036; 12.1352; 12.1642; 12.1901; 12.2125; 12.231; 12.2451; 12.2547; 12.2595; 12.2595; 
11.7407; 11.7407; 11.7456; 11.7551; 11.7693; 11.7877; 11.8101; 11.836; 11.865; 11.8965; 11.9299; 11.9646; 12; 12.0354; 12.0701; 12.1035; 12.135; 12.164; 12.1899; 12.2123; 12.2307; 12.2449; 12.2544; 12.2593; 12.2593; 
11.741; 11.741; 11.7458; 11.7554; 11.7695; 11.7879; 11.8103; 11.8362; 11.8651; 11.8966; 11.93; 11.9647; 12; 12.0353; 12.07; 12.1034; 12.1349; 12.1638; 12.1897; 12.2121; 12.2305; 12.2446; 12.2542; 12.259; 12.259; 
11.7413; 11.7413; 11.7461; 11.7557; 11.7698; 11.7881; 11.8105; 11.8363; 11.8653; 11.8967; 11.93; 11.9647; 12; 12.0353; 12.07; 12.1033; 12.1347; 12.1637; 12.1895; 12.2119; 12.2302; 12.2443; 12.2539; 12.2587; 12.2587; 
11.7416; 11.7416; 11.7464; 11.7559; 11.77; 11.7884; 11.8107; 11.8365; 11.8654; 11.8968; 11.9301; 11.9647; 12; 12.0353; 12.0699; 12.1032; 12.1346; 12.1635; 12.1893; 12.2116; 12.23; 12.2441; 12.2536; 12.2584; 12.2584; 
11.7418; 11.7418; 11.7466; 11.7562; 11.7702; 11.7886; 11.8109; 11.8367; 11.8655; 11.8969; 11.9302; 11.9648; 12; 12.0352; 12.0698; 12.1031; 12.1345; 12.1633; 12.1891; 12.2114; 12.2298; 12.2438; 12.2534; 12.2582; 12.2582; 
11.7421; 11.7421; 11.7469; 11.7564; 11.7705; 11.7888; 11.8111; 11.8369; 11.8657; 11.897; 11.9303; 11.9648; 12; 12.0352; 12.0697; 12.103; 12.1343; 12.1631; 12.1889; 12.2112; 12.2295; 12.2436; 12.2531; 12.2579; 12.2579; 
11.7424; 11.7424; 11.7472; 11.7567; 11.7707; 11.789; 11.8113; 11.837; 11.8658; 11.8971; 11.9303; 11.9648; 12; 12.0352; 12.0697; 12.1029; 12.1342; 12.163; 12.1887; 12.211; 12.2293; 12.2433; 12.2528; 12.2576; 12.2576; 
11.7427; 11.7427; 11.7474; 11.7569; 11.771; 11.7893; 11.8115; 11.8372; 11.866; 11.8972; 11.9304; 11.9649; 12; 12.0351; 12.0696; 12.1028; 12.134; 12.1628; 12.1885; 12.2107; 12.229; 12.2431; 12.2526; 12.2573; 12.2573; 
11.7429; 11.7429; 11.7477; 11.7572; 11.7712; 11.7895; 11.8117; 11.8374; 11.8661; 11.8973; 11.9305; 11.9649; 12; 12.0351; 12.0695; 12.1027; 12.1339; 12.1626; 12.1883; 12.2105; 12.2288; 12.2428; 12.2523; 12.2571; 12.2571; 
11.7432; 11.7432; 11.748; 11.7575; 11.7715; 11.7897; 11.8119; 11.8376; 11.8663; 11.8975; 11.9306; 11.965; 12; 12.035; 12.0694; 12.1025; 12.1337; 12.1624; 12.1881; 12.2103; 12.2285; 12.2425; 12.252; 12.2568; 12.2568; 
11.7435; 11.7435; 11.7483; 11.7577; 11.7717; 11.7899; 11.8121; 11.8377; 11.8664; 11.8976; 11.9306; 11.965; 12; 12.035; 12.0694; 12.1024; 12.1336; 12.1623; 12.1879; 12.2101; 12.2283; 12.2423; 12.2517; 12.2565; 12.2565; 
11.7437; 11.7437; 11.7485; 11.758; 11.7719; 11.7902; 11.8123; 11.8379; 11.8665; 11.8977; 11.9307; 11.965; 12; 12.035; 12.0693; 12.1023; 12.1335; 12.1621; 12.1877; 12.2098; 12.2281; 12.242; 12.2515; 12.2563; 12.2563; 
11.744; 11.744; 11.7488; 11.7582; 11.7722; 11.7904; 11.8125; 11.8381; 11.8667; 11.8978; 11.9308; 11.9651; 12; 12.0349; 12.0692; 12.1022; 12.1333; 12.1619; 12.1875; 12.2096; 12.2278; 12.2418; 12.2512; 12.256; 12.256; 
11.7443; 11.7443; 11.7491; 11.7585; 11.7724; 11.7906; 11.8127; 11.8382; 11.8668; 11.8979; 11.9308; 11.9651; 12; 12.0349; 12.0692; 12.1021; 12.1332; 12.1618; 12.1873; 12.2094; 12.2276; 12.2415; 12.2509; 12.2557; 12.2557; 
11.7446; 11.7446; 11.7493; 11.7587; 11.7727; 11.7908; 11.8129; 11.8384; 11.867; 11.898; 11.9309; 11.9651; 12; 12.0349; 12.0691; 12.102; 12.133; 12.1616; 12.1871; 12.2092; 12.2273; 12.2413; 12.2507; 12.2554; 12.2554; 
11.7448; 11.7448; 11.7496; 11.759; 11.7729; 11.791; 11.8131; 11.8386; 11.8671; 11.8981; 11.931; 11.9652; 12; 12.0348; 12.069; 12.1019; 12.1329; 12.1614; 12.1869; 12.209; 12.2271; 12.241; 12.2504; 12.2552; 12.2552; 
11.7451; 11.7451; 11.7499; 11.7593; 11.7732; 11.7913; 11.8133; 11.8388; 11.8672; 11.8982; 11.9311; 11.9652; 12; 12.0348; 12.0689; 12.1018; 12.1328; 12.1612; 12.1867; 12.2087; 12.2268; 12.2407; 12.2501; 12.2549; 12.2549; 
11.7454; 11.7454; 11.7501; 11.7595; 11.7734; 11.7915; 11.8135; 11.8389; 11.8674; 11.8983; 11.9311; 11.9652; 12; 12.0348; 12.0689; 12.1017; 12.1326; 12.1611; 12.1865; 12.2085; 12.2266; 12.2405; 12.2499; 12.2546; 12.2546; 
11.7456; 11.7456; 11.7504; 11.7598; 11.7736; 11.7917; 11.8137; 11.8391; 11.8675; 11.8984; 11.9312; 11.9653; 12; 12.0347; 12.0688; 12.1016; 12.1325; 12.1609; 12.1863; 12.2083; 12.2264; 12.2402; 12.2496; 12.2544; 12.2544; 
11.7459; 11.7459; 11.7506; 11.76; 11.7739; 11.7919; 11.8139; 11.8393; 11.8677; 11.8985; 11.9313; 11.9653; 12; 12.0347; 12.0687; 12.1015; 12.1323; 12.1607; 12.1861; 12.2081; 12.2261; 12.24; 12.2494; 12.2541; 12.2541; 
11.7462; 11.7462; 11.7509; 11.7603; 11.7741; 11.7922; 11.8141; 11.8394; 11.8678; 11.8986; 11.9314; 11.9654; 12; 12.0346; 12.0686; 12.1014; 12.1322; 12.1606; 12.1859; 12.2078; 12.2259; 12.2397; 12.2491; 12.2538; 12.2538; 
11.7465; 11.7465; 11.7512; 11.7605; 11.7744; 11.7924; 11.8143; 11.8396; 11.868; 11.8988; 11.9314; 11.9654; 12; 12.0346; 12.0686; 12.1012; 12.132; 12.1604; 12.1857; 12.2076; 12.2256; 12.2395; 12.2488; 12.2535; 12.2535; 
11.7467; 11.7467; 11.7514; 11.7608; 11.7746; 11.7926; 11.8145; 11.8398; 11.8681; 11.8989; 11.9315; 11.9654; 12; 12.0346; 12.0685; 12.1011; 12.1319; 12.1602; 12.1855; 12.2074; 12.2254; 12.2392; 12.2486; 12.2533; 12.2533; 
11.747; 11.747; 11.7517; 11.761; 11.7748; 11.7928; 11.8147; 11.84; 11.8682; 11.899; 11.9316; 11.9655; 12; 12.0345; 12.0684; 12.101; 12.1318; 12.16; 12.1853; 12.2072; 12.2252; 12.239; 12.2483; 12.253; 12.253; 
11.7473; 11.7473; 11.752; 11.7613; 11.7751; 11.793; 11.8149; 11.8401; 11.8684; 11.8991; 11.9317; 11.9655; 12; 12.0345; 12.0683; 12.1009; 12.1316; 12.1599; 12.1851; 12.207; 12.2249; 12.2387; 12.248; 12.2527; 12.2527; 
11.7475; 11.7475; 11.7522; 11.7615; 11.7753; 11.7933; 11.8151; 11.8403; 11.8685; 11.8992; 11.9317; 11.9655; 12; 12.0345; 12.0683; 12.1008; 12.1315; 12.1597; 12.1849; 12.2067; 12.2247; 12.2385; 12.2478; 12.2525; 12.2525; 
11.7478; 11.7478; 11.7525; 11.7618; 11.7755; 11.7935; 11.8152; 11.8405; 11.8687; 11.8993; 11.9318; 11.9656; 12; 12.0344; 12.0682; 12.1007; 12.1313; 12.1595; 12.1848; 12.2065; 12.2245; 12.2382; 12.2475; 12.2522; 12.2522; 
11.7481; 11.7481; 11.7528; 11.7621; 11.7758; 11.7937; 11.8154; 11.8406; 11.8688; 11.8994; 11.9319; 11.9656; 12; 12.0344; 12.0681; 12.1006; 12.1312; 12.1594; 12.1846; 12.2063; 12.2242; 12.2379; 12.2472; 12.2519; 12.2519; 
11.7483; 11.7483; 11.753; 11.7623; 11.776; 11.7939; 11.8156; 11.8408; 11.8689; 11.8995; 11.9319; 11.9657; 12; 12.0343; 12.0681; 12.1005; 12.1311; 12.1592; 12.1844; 12.2061; 12.224; 12.2377; 12.247; 12.2517; 12.2517; 
11.7486; 11.7486; 11.7533; 11.7626; 11.7763; 11.7941; 11.8158; 11.841; 11.8691; 11.8996; 11.932; 11.9657; 12; 12.0343; 12.068; 12.1004; 12.1309; 12.159; 12.1842; 12.2059; 12.2237; 12.2374; 12.2467; 12.2514; 12.2514; 
11.7489; 11.7489; 11.7535; 11.7628; 11.7765; 11.7944; 11.816; 11.8411; 11.8692; 11.8997; 11.9321; 11.9657; 12; 12.0343; 12.0679; 12.1003; 12.1308; 12.1589; 12.184; 12.2056; 12.2235; 12.2372; 12.2465; 12.2511; 12.2511; 
11.7491; 11.7491; 11.7538; 11.7631; 11.7767; 11.7946; 11.8162; 11.8413; 11.8693; 11.8998; 11.9322; 11.9658; 12; 12.0342; 12.0678; 12.1002; 12.1307; 12.1587; 12.1838; 12.2054; 12.2233; 12.2369; 12.2462; 12.2509; 12.2509; 
11.7494; 11.7494; 11.7541; 11.7633; 11.777; 11.7948; 11.8164; 11.8415; 11.8695; 11.8999; 11.9322; 11.9658; 12; 12.0342; 12.0678; 12.1001; 12.1305; 12.1585; 12.1836; 12.2052; 12.223; 12.2367; 12.2459; 12.2506; 12.2506; 
11.7497; 11.7497; 11.7543; 11.7636; 11.7772; 11.795; 11.8166; 11.8416; 11.8696; 11.9; 11.9323; 11.9658; 12; 12.0342; 12.0677; 12.1; 12.1304; 12.1584; 12.1834; 12.205; 12.2228; 12.2364; 12.2457; 12.2503; 12.2503; 
11.7499; 11.7499; 11.7546; 11.7638; 11.7774; 11.7952; 11.8168; 11.8418; 11.8698; 11.9001; 11.9324; 11.9659; 12; 12.0341; 12.0676; 12.0999; 12.1302; 12.1582; 12.1832; 12.2048; 12.2226; 12.2362; 12.2454; 12.2501; 12.2501; 
11.7502; 11.7502; 11.7548; 11.7641; 11.7777; 11.7954; 11.817; 11.842; 11.8699; 11.9002; 11.9324; 11.9659; 12; 12.0341; 12.0676; 12.0998; 12.1301; 12.158; 12.183; 12.2046; 12.2223; 12.2359; 12.2452; 12.2498; 12.2498; 
11.7505; 11.7505; 11.7551; 11.7643; 11.7779; 11.7957; 11.8172; 11.8422; 11.87; 11.9004; 11.9325; 11.9659; 12; 12.0341; 12.0675; 12.0996; 12.13; 12.1578; 12.1828; 12.2043; 12.2221; 12.2357; 12.2449; 12.2495; 12.2495; 
11.7507; 11.7507; 11.7554; 11.7646; 11.7782; 11.7959; 11.8174; 11.8423; 11.8702; 11.9005; 11.9326; 11.966; 12; 12.034; 12.0674; 12.0995; 12.1298; 12.1577; 12.1826; 12.2041; 12.2218; 12.2354; 12.2446; 12.2493; 12.2493; 
11.751; 11.751; 11.7556; 11.7648; 11.7784; 11.7961; 11.8176; 11.8425; 11.8703; 11.9006; 11.9327; 11.966; 12; 12.034; 12.0673; 12.0994; 12.1297; 12.1575; 12.1824; 12.2039; 12.2216; 12.2352; 12.2444; 12.249; 12.249; 
11.7513; 11.7513; 11.7559; 11.7651; 11.7786; 11.7963; 11.8178; 11.8427; 11.8705; 11.9007; 11.9327; 11.9661; 12; 12.0339; 12.0673; 12.0993; 12.1295; 12.1573; 12.1822; 12.2037; 12.2214; 12.2349; 12.2441; 12.2487; 12.2487; 
11.7515; 11.7515; 11.7561; 11.7653; 11.7789; 11.7965; 11.818; 11.8428; 11.8706; 11.9008; 11.9328; 11.9661; 12; 12.0339; 12.0672; 12.0992; 12.1294; 12.1572; 12.182; 12.2035; 12.2211; 12.2347; 12.2439; 12.2485; 12.2485; 
11.7518; 11.7518; 11.7564; 11.7656; 11.7791; 11.7967; 11.8182; 11.843; 11.8707; 11.9009; 11.9329; 11.9661; 12; 12.0339; 12.0671; 12.0991; 12.1293; 12.157; 12.1818; 12.2033; 12.2209; 12.2344; 12.2436; 12.2482; 12.2482; 
11.752; 11.752; 11.7567; 11.7658; 11.7793; 11.797; 11.8184; 11.8432; 11.8709; 11.901; 11.9329; 11.9662; 12; 12.0338; 12.0671; 12.099; 12.1291; 12.1568; 12.1816; 12.203; 12.2207; 12.2342; 12.2433; 12.248; 12.248; 
11.7523; 11.7523; 11.7569; 11.7661; 11.7796; 11.7972; 11.8186; 11.8433; 11.871; 11.9011; 11.933; 11.9662; 12; 12.0338; 12.067; 12.0989; 12.129; 12.1567; 12.1814; 12.2028; 12.2204; 12.2339; 12.2431; 12.2477; 12.2477; 
11.7526; 11.7526; 11.7572; 11.7663; 11.7798; 11.7974; 11.8187; 11.8435; 11.8711; 11.9012; 11.9331; 11.9662; 12; 12.0338; 12.0669; 12.0988; 12.1289; 12.1565; 12.1813; 12.2026; 12.2202; 12.2337; 12.2428; 12.2474; 12.2474; 
11.7528; 11.7528; 11.7574; 11.7666; 11.78; 11.7976; 11.8189; 11.8437; 11.8713; 11.9013; 11.9332; 11.9663; 12; 12.0337; 12.0668; 12.0987; 12.1287; 12.1563; 12.1811; 12.2024; 12.22; 12.2334; 12.2426; 12.2472; 12.2472; 
11.7531; 11.7531; 11.7577; 11.7668; 11.7803; 11.7978; 11.8191; 11.8438; 11.8714; 11.9014; 11.9332; 11.9663; 12; 12.0337; 12.0668; 12.0986; 12.1286; 12.1562; 12.1809; 12.2022; 12.2197; 12.2332; 12.2423; 12.2469; 12.2469; 
11.7534; 11.7534; 11.758; 11.7671; 11.7805; 11.798; 11.8193; 11.844; 11.8716; 11.9015; 11.9333; 11.9663; 12; 12.0337; 12.0667; 12.0985; 12.1284; 12.156; 12.1807; 12.202; 12.2195; 12.2329; 12.242; 12.2466; 12.2466; 
11.7536; 11.7536; 11.7582; 11.7673; 11.7807; 11.7982; 11.8195; 11.8442; 11.8717; 11.9016; 11.9334; 11.9664; 12; 12.0336; 12.0666; 12.0984; 12.1283; 12.1558; 12.1805; 12.2018; 12.2193; 12.2327; 12.2418; 12.2464; 12.2464; 
11.7539; 11.7539; 11.7585; 11.7676; 11.781; 11.7985; 11.8197; 11.8443; 11.8718; 11.9017; 11.9334; 11.9664; 12; 12.0336; 12.0666; 12.0983; 12.1282; 12.1557; 12.1803; 12.2015; 12.219; 12.2324; 12.2415; 12.2461; 12.2461; 
11.7541; 11.7541; 11.7587; 11.7678; 11.7812; 11.7987; 11.8199; 11.8445; 11.872; 11.9018; 11.9335; 11.9664; 12; 12.0336; 12.0665; 12.0982; 12.128; 12.1555; 12.1801; 12.2013; 12.2188; 12.2322; 12.2413; 12.2459; 12.2459; 
11.7544; 11.7544; 11.759; 11.768; 11.7814; 11.7989; 11.8201; 11.8446; 11.8721; 11.9019; 11.9336; 11.9665; 12; 12.0335; 12.0664; 12.0981; 12.1279; 12.1554; 12.1799; 12.2011; 12.2186; 12.232; 12.241; 12.2456; 12.2456; 
11.7547; 11.7547; 11.7592; 11.7683; 11.7817; 11.7991; 11.8203; 11.8448; 11.8722; 11.902; 11.9337; 11.9665; 12; 12.0335; 12.0663; 12.098; 12.1278; 12.1552; 12.1797; 12.2009; 12.2183; 12.2317; 12.2408; 12.2453; 12.2453; 
11.7549; 11.7549; 11.7595; 11.7685; 11.7819; 11.7993; 11.8205; 11.845; 11.8724; 11.9021; 11.9337; 11.9666; 12; 12.0334; 12.0663; 12.0979; 12.1276; 12.155; 12.1795; 12.2007; 12.2181; 12.2315; 12.2405; 12.2451; 12.2451; 
11.7552; 11.7552; 11.7597; 11.7688; 11.7821; 11.7995; 11.8207; 11.8451; 11.8725; 11.9022; 11.9338; 11.9666; 12; 12.0334; 12.0662; 12.0978; 12.1275; 12.1549; 12.1793; 12.2005; 12.2179; 12.2312; 12.2403; 12.2448; 12.2448; 
11.7554; 11.7554; 11.76; 11.769; 11.7824; 11.7997; 11.8209; 11.8453; 11.8726; 11.9023; 11.9339; 11.9666; 12; 12.0334; 12.0661; 12.0977; 12.1274; 12.1547; 12.1791; 12.2003; 12.2176; 12.231; 12.24; 12.2446; 12.2446; 
11.7557; 11.7557; 11.7603; 11.7693; 11.7826; 11.8; 11.821; 11.8455; 11.8728; 11.9024; 11.9339; 11.9667; 12; 12.0333; 12.0661; 12.0976; 12.1272; 12.1545; 12.179; 12.2; 12.2174; 12.2307; 12.2397; 12.2443; 12.2443; 
11.756; 11.756; 11.7605; 11.7695; 11.7828; 11.8002; 11.8212; 11.8456; 11.8729; 11.9025; 11.934; 11.9667; 12; 12.0333; 12.066; 12.0975; 12.1271; 12.1544; 12.1788; 12.1998; 12.2172; 12.2305; 12.2395; 12.244; 12.244; 
11.7562; 11.7562; 11.7608; 11.7698; 11.7831; 11.8004; 11.8214; 11.8458; 11.873; 11.9027; 11.9341; 11.9667; 12; 12.0333; 12.0659; 12.0973; 12.127; 12.1542; 12.1786; 12.1996; 12.2169; 12.2302; 12.2392; 12.2438; 12.2438; 
11.7565; 11.7565; 11.761; 11.77; 11.7833; 11.8006; 11.8216; 11.846; 11.8732; 11.9028; 11.9341; 11.9668; 12; 12.0332; 12.0659; 12.0972; 12.1268; 12.154; 12.1784; 12.1994; 12.2167; 12.23; 12.239; 12.2435; 12.2435; 
11.7567; 11.7567; 11.7613; 11.7703; 11.7835; 11.8008; 11.8218; 11.8461; 11.8733; 11.9029; 11.9342; 11.9668; 12; 12.0332; 12.0658; 12.0971; 12.1267; 12.1539; 12.1782; 12.1992; 12.2165; 12.2297; 12.2387; 12.2433; 12.2433; 
11.757; 11.757; 11.7615; 11.7705; 11.7837; 11.801; 11.822; 11.8463; 11.8734; 11.903; 11.9343; 11.9668; 12; 12.0332; 12.0657; 12.097; 12.1266; 12.1537; 12.178; 12.199; 12.2163; 12.2295; 12.2385; 12.243; 12.243; 
11.7573; 11.7573; 11.7618; 11.7707; 11.784; 11.8012; 11.8222; 11.8465; 11.8736; 11.9031; 11.9344; 11.9669; 12; 12.0331; 12.0656; 12.0969; 12.1264; 12.1535; 12.1778; 12.1988; 12.216; 12.2293; 12.2382; 12.2427; 12.2427; 
11.7575; 11.7575; 11.762; 11.771; 11.7842; 11.8014; 11.8224; 11.8466; 11.8737; 11.9032; 11.9344; 11.9669; 12; 12.0331; 12.0656; 12.0968; 12.1263; 12.1534; 12.1776; 12.1986; 12.2158; 12.229; 12.238; 12.2425; 12.2425; 
11.7578; 11.7578; 11.7623; 11.7712; 11.7844; 11.8016; 11.8226; 11.8468; 11.8738; 11.9033; 11.9345; 11.9669; 12; 12.0331; 12.0655; 12.0967; 12.1262; 12.1532; 12.1774; 12.1984; 12.2156; 12.2288; 12.2377; 12.2422; 12.2422; 
11.758; 11.758; 11.7625; 11.7715; 11.7847; 11.8019; 11.8227; 11.8469; 11.874; 11.9034; 11.9346; 11.967; 12; 12.033; 12.0654; 12.0966; 12.126; 12.1531; 12.1773; 12.1981; 12.2153; 12.2285; 12.2375; 12.242; 12.242; 
11.7583; 11.7583; 11.7628; 11.7717; 11.7849; 11.8021; 11.8229; 11.8471; 11.8741; 11.9035; 11.9346; 11.967; 12; 12.033; 12.0654; 12.0965; 12.1259; 12.1529; 12.1771; 12.1979; 12.2151; 12.2283; 12.2372; 12.2417; 12.2417; 
11.7585; 11.7585; 11.763; 11.772; 11.7851; 11.8023; 11.8231; 11.8473; 11.8743; 11.9036; 11.9347; 11.967; 12; 12.033; 12.0653; 12.0964; 12.1257; 12.1527; 12.1769; 12.1977; 12.2149; 12.228; 12.237; 12.2415; 12.2415; 
11.7588; 11.7588; 11.7633; 11.7722; 11.7853; 11.8025; 11.8233; 11.8474; 11.8744; 11.9037; 11.9348; 11.9671; 12; 12.0329; 12.0652; 12.0963; 12.1256; 12.1526; 12.1767; 12.1975; 12.2147; 12.2278; 12.2367; 12.2412; 12.2412; 
11.7591; 11.7591; 11.7635; 11.7724; 11.7856; 11.8027; 11.8235; 11.8476; 11.8745; 11.9038; 11.9348; 11.9671; 12; 12.0329; 12.0652; 12.0962; 12.1255; 12.1524; 12.1765; 12.1973; 12.2144; 12.2276; 12.2365; 12.2409; 12.2409; 
11.7593; 11.7593; 11.7638; 11.7727; 11.7858; 11.8029; 11.8237; 11.8478; 11.8747; 11.9039; 11.9349; 11.9671; 12; 12.0329; 12.0651; 12.0961; 12.1253; 12.1522; 12.1763; 12.1971; 12.2142; 12.2273; 12.2362; 12.2407; 12.2407; 
11.7596; 11.7596; 11.764; 11.7729; 11.786; 11.8031; 11.8239; 11.8479; 11.8748; 11.904; 11.935; 11.9672; 12; 12.0328; 12.065; 12.096; 12.1252; 12.1521; 12.1761; 12.1969; 12.214; 12.2271; 12.236; 12.2404; 12.2404; 
11.7598; 11.7598; 11.7643; 11.7732; 11.7863; 11.8033; 11.8241; 11.8481; 11.8749; 11.9041; 11.9351; 11.9672; 12; 12.0328; 12.0649; 12.0959; 12.1251; 12.1519; 12.1759; 12.1967; 12.2137; 12.2268; 12.2357; 12.2402; 12.2402; 
11.7601; 11.7601; 11.7645; 11.7734; 11.7865; 11.8035; 11.8242; 11.8482; 11.8751; 11.9042; 11.9351; 11.9673; 12; 12.0327; 12.0649; 12.0958; 12.1249; 12.1518; 12.1758; 12.1965; 12.2135; 12.2266; 12.2355; 12.2399; 12.2399; 
11.7603; 11.7603; 11.7648; 11.7736; 11.7867; 11.8037; 11.8244; 11.8484; 11.8752; 11.9043; 11.9352; 11.9673; 12; 12.0327; 12.0648; 12.0957; 12.1248; 12.1516; 12.1756; 12.1963; 12.2133; 12.2264; 12.2352; 12.2397; 12.2397; 
11.7606; 11.7606; 11.765; 11.7739; 11.7869; 11.804; 11.8246; 11.8486; 11.8753; 11.9044; 11.9353; 11.9673; 12; 12.0327; 12.0647; 12.0956; 12.1247; 12.1514; 12.1754; 12.196; 12.2131; 12.2261; 12.235; 12.2394; 12.2394; 
11.7608; 11.7608; 11.7653; 11.7741; 11.7872; 11.8042; 11.8248; 11.8487; 11.8754; 11.9045; 11.9353; 11.9674; 12; 12.0326; 12.0647; 12.0955; 12.1246; 12.1513; 12.1752; 12.1958; 12.2128; 12.2259; 12.2347; 12.2392; 12.2392; 
11.7611; 11.7611; 11.7655; 11.7744; 11.7874; 11.8044; 11.825; 11.8489; 11.8756; 11.9046; 11.9354; 11.9674; 12; 12.0326; 12.0646; 12.0954; 12.1244; 12.1511; 12.175; 12.1956; 12.2126; 12.2256; 12.2345; 12.2389; 12.2389; 
11.7614; 11.7614; 11.7658; 11.7746; 11.7876; 11.8046; 11.8252; 11.849; 11.8757; 11.9047; 11.9355; 11.9674; 12; 12.0326; 12.0645; 12.0953; 12.1243; 12.151; 12.1748; 12.1954; 12.2124; 12.2254; 12.2342; 12.2386; 12.2386; 
11.7616; 11.7616; 11.766; 11.7748; 11.7878; 11.8048; 11.8254; 11.8492; 11.8758; 11.9048; 11.9355; 11.9675; 12; 12.0325; 12.0645; 12.0952; 12.1242; 12.1508; 12.1746; 12.1952; 12.2122; 12.2252; 12.234; 12.2384; 12.2384; 
11.7619; 11.7619; 11.7663; 11.7751; 11.7881; 11.805; 11.8256; 11.8494; 11.876; 11.9049; 11.9356; 11.9675; 12; 12.0325; 12.0644; 12.0951; 12.124; 12.1506; 12.1744; 12.195; 12.2119; 12.2249; 12.2337; 12.2381; 12.2381; 
11.7621; 11.7621; 11.7665; 11.7753; 11.7883; 11.8052; 11.8257; 11.8495; 11.8761; 11.905; 11.9357; 11.9675; 12; 12.0325; 12.0643; 12.095; 12.1239; 12.1505; 12.1743; 12.1948; 12.2117; 12.2247; 12.2335; 12.2379; 12.2379; 
11.7624; 11.7624; 11.7668; 11.7756; 11.7885; 11.8054; 11.8259; 11.8497; 11.8762; 11.9051; 11.9357; 11.9676; 12; 12.0324; 12.0643; 12.0949; 12.1238; 12.1503; 12.1741; 12.1946; 12.2115; 12.2244; 12.2332; 12.2376; 12.2376; 
11.7626; 11.7626; 11.767; 11.7758; 11.7887; 11.8056; 11.8261; 11.8498; 11.8764; 11.9052; 11.9358; 11.9676; 12; 12.0324; 12.0642; 12.0948; 12.1236; 12.1502; 12.1739; 12.1944; 12.2113; 12.2242; 12.233; 12.2374; 12.2374; 
11.7629; 11.7629; 11.7673; 11.776; 11.789; 11.8058; 11.8263; 11.85; 11.8765; 11.9053; 11.9359; 11.9676; 12; 12.0324; 12.0641; 12.0947; 12.1235; 12.15; 12.1737; 12.1942; 12.211; 12.224; 12.2327; 12.2371; 12.2371; 
11.7631; 11.7631; 11.7675; 11.7763; 11.7892; 11.806; 11.8265; 11.8502; 11.8766; 11.9054; 11.9359; 11.9677; 12; 12.0323; 12.0641; 12.0946; 12.1234; 12.1498; 12.1735; 12.194; 12.2108; 12.2237; 12.2325; 12.2369; 12.2369; 
11.7634; 11.7634; 11.7678; 11.7765; 11.7894; 11.8062; 11.8267; 11.8503; 11.8768; 11.9055; 11.936; 11.9677; 12; 12.0323; 12.064; 12.0945; 12.1232; 12.1497; 12.1733; 12.1938; 12.2106; 12.2235; 12.2322; 12.2366; 12.2366; 
11.7636; 11.7636; 11.768; 11.7767; 11.7896; 11.8064; 11.8268; 11.8505; 11.8769; 11.9056; 11.9361; 11.9677; 12; 12.0323; 12.0639; 12.0944; 12.1231; 12.1495; 12.1732; 12.1936; 12.2104; 12.2233; 12.232; 12.2364; 12.2364; 
11.7639; 11.7639; 11.7683; 11.777; 11.7899; 11.8066; 11.827; 11.8506; 11.877; 11.9057; 11.9361; 11.9678; 12; 12.0322; 12.0639; 12.0943; 12.123; 12.1494; 12.173; 12.1934; 12.2101; 12.223; 12.2317; 12.2361; 12.2361; 
11.7641; 11.7641; 11.7685; 11.7772; 11.7901; 11.8068; 11.8272; 11.8508; 11.8772; 11.9058; 11.9362; 11.9678; 12; 12.0322; 12.0638; 12.0942; 12.1228; 12.1492; 12.1728; 12.1932; 12.2099; 12.2228; 12.2315; 12.2359; 12.2359; 
11.7644; 11.7644; 11.7688; 11.7775; 11.7903; 11.8071; 11.8274; 11.851; 11.8773; 11.9059; 11.9363; 11.9678; 12; 12.0322; 12.0637; 12.0941; 12.1227; 12.149; 12.1726; 12.1929; 12.2097; 12.2225; 12.2312; 12.2356; 12.2356; 
11.7646; 11.7646; 11.769; 11.7777; 11.7905; 11.8073; 11.8276; 11.8511; 11.8774; 11.906; 11.9363; 11.9679; 12; 12.0321; 12.0637; 12.094; 12.1226; 12.1489; 12.1724; 12.1927; 12.2095; 12.2223; 12.231; 12.2354; 12.2354; 
